"ID.NEW"	"TAXANAME"	"ABUND"
"WWYP99-0656-2002-1"	"DIPHETOR HAGENI"	2
"WWYP99-0656-2002-1"	"DOLOPHILODES SP."	1
"WWYP99-0656-2002-1"	"DRUNELLA COLORADENSIS/FLAVILINEA"	2
"WWYP99-0656-2002-1"	"DRUNELLA DODDSI"	9
"WWYP99-0656-2002-1"	"DRUNELLA GRANDIS"	1
"WWYP99-0656-2002-1"	"EPEORUS LONGIMANUS"	2
"WWYP99-0656-2002-1"	"EPHEMERELLIDAE"	8
"WWYP99-0656-2002-1"	"EUKIEFFERIELLA SP."	9
"WWYP99-0656-2002-1"	"GAMMARUS SP."	1
"WWYP99-0656-2002-1"	"HELICHUS SP."	1
"WWYP99-0656-2002-1"	"HEPTAGENIIDAE"	1
"WWYP99-0656-2002-1"	"HESPEROPERLA PACIFICA"	1
"WWYP99-0656-2002-1"	"HEXATOMA SP."	2
"WWYP99-0656-2002-1"	"HYDROBAENUS SP."	1
"WWYP99-0656-2002-1"	"HYDROPORINAE"	3
"WWYP99-0656-2002-1"	"HYGROBATES SP."	1
"WWYP99-0656-2002-1"	"KOGOTUS SP."	1
"WWYP99-0656-2002-1"	"LEBERTIA SP."	7
"WWYP99-0656-2002-1"	"LEPIDOSTOMA SP."	20
"WWYP99-0656-2002-1"	"MEGARCYS SP."	1
"WWYP99-0656-2002-1"	"MICRASEMA SP."	1
"WWYP99-0656-2002-1"	"MICROPSECTRA SP."	78
"WWYP99-0656-2002-1"	"NANOCLADIUS SP."	3
"WWYP99-0656-2002-1"	"NEMATODA"	1
"WWYP99-0656-2002-1"	"NEOTHREMMA SP."	2
"WWYP99-0656-2002-1"	"OCHROTRICHIA SP."	3
"WWYP99-0656-2002-1"	"ODONTOMESA SP."	1
"WWYP99-0656-2002-1"	"OLIGOCHAETA"	9
"WWYP99-0656-2002-1"	"ORTHOCLADIUS COMPLEX"	19
"WWYP99-0656-2002-1"	"OSTRACODA"	17
"WWYP99-0656-2002-1"	"PAGASTIA SP."	2
"WWYP99-0656-2002-1"	"PARAKIEFFERIELLA SP."	1
"WWYP99-0656-2002-1"	"POLYPEDILUM SP."	6
"WWYP99-0656-2002-1"	"POTTHASTIA GAEDII GR."	1
"WWYP99-0656-2002-1"	"PROTZIA SP."	2
"WWYP99-0656-2002-1"	"RHEOCRICOTOPUS SP."	5
"WWYP99-0656-2002-1"	"RHEOTANYTARSUS SP."	4
"WWYP99-0656-2002-1"	"RHITHROGENA SP."	1
"WWYP99-0656-2002-1"	"RHYACOPHILA BRUNNEA GR."	2
"WWYP99-0656-2002-1"	"RHYACOPHILA PELLISA/VALUMA"	1
"WWYP99-0656-2002-1"	"RHYACOPHILA SP."	2
"WWYP99-0656-2002-1"	"SERRATELLA TIBIALIS"	12
"WWYP99-0656-2002-1"	"SIMULIUM SP."	27
"WWYP99-0656-2002-1"	"SPERCHON SP."	2
"WWYP99-0656-2002-1"	"SPERCHONOPSIS SP."	1
"WWYP99-0656-2002-1"	"STEMPELLINELLA SP."	69
"WWYP99-0656-2002-1"	"SUBLETTEA SP."	1
"WWYP99-0656-2002-1"	"SWELTSA SP."	5
"WWYP99-0656-2002-1"	"TANYTARSUS SP."	5
"WWYP99-0656-2002-1"	"TESTUDACARUS SP."	7
"WWYP99-0656-2002-1"	"THIENEMANNIELLA SP."	2
"WWYP99-0656-2002-1"	"THIENEMANNIMYIA GR. SP."	9
"WWYP99-0656-2002-1"	"TRICHOPTERA"	2
"WWYP99-0656-2002-1"	"ZAITZEVIA SP."	1
"WWYP99-0656-2002-1"	"ZAPADA SP."	1
"WWYP99-0657-2002-1"	"ACENTRELLA TURBIDA"	9
"WWYP99-0657-2002-1"	"AMELETUS SP."	5
"WWYP99-0657-2002-1"	"APATANIA SP."	11
"WWYP99-0657-2002-1"	"ATRACTIDES SP."	1
"WWYP99-0657-2002-1"	"BAETIS BICAUDATUS"	4
"WWYP99-0657-2002-1"	"BAETIS FLAVISTRIGA"	66
"WWYP99-0657-2002-1"	"BAETIS SP."	25
"WWYP99-0657-2002-1"	"BAETIS TRICAUDATUS"	60
"WWYP99-0657-2002-1"	"BRILLIA SP."	1
"WWYP99-0657-2002-1"	"CHELIFERA SP."	3
"WWYP99-0657-2002-1"	"CORYNONEURA SP."	3
"WWYP99-0657-2002-1"	"CRICOTOPUS NOSTOCICOLA"	2
"WWYP99-0657-2002-1"	"CRICOTOPUS SP."	1
"WWYP99-0657-2002-1"	"DIPHETOR HAGENI"	2
"WWYP99-0657-2002-1"	"DOLOPHILODES SP."	1
"WWYP99-0657-2002-1"	"DORONEURIA SP."	3
"WWYP99-0657-2002-1"	"DRUNELLA DODDSI"	16
"WWYP99-0657-2002-1"	"EPEORUS SP."	2
"WWYP99-0657-2002-1"	"EPHEMERELLA SP."	1
"WWYP99-0657-2002-1"	"EUKIEFFERIELLA SP."	40
"WWYP99-0657-2002-1"	"GLOSSOSOMA SP."	17
"WWYP99-0657-2002-1"	"HESPEROPERLA PACIFICA"	1
"WWYP99-0657-2002-1"	"HETERLIMNIUS SP."	3
"WWYP99-0657-2002-1"	"LEBERTIA SP."	4
"WWYP99-0657-2002-1"	"MICRASEMA SP."	51
"WWYP99-0657-2002-1"	"MICROPSECTRA SP."	14
"WWYP99-0657-2002-1"	"MICROTENDIPES PEDELLUS GR."	1
"WWYP99-0657-2002-1"	"NEOTHREMMA SP."	5
"WWYP99-0657-2002-1"	"OLIGOCHAETA"	1
"WWYP99-0657-2002-1"	"OREODYTES SP."	2
"WWYP99-0657-2002-1"	"ORIBATEI"	1
"WWYP99-0657-2002-1"	"ORTHOCLADIUS COMPLEX"	13
"WWYP99-0657-2002-1"	"ORTHOCLADIUS LIGNICOLA"	2
"WWYP99-0657-2002-1"	"OSTRACODA"	18
"WWYP99-0657-2002-1"	"PAGASTIA SP."	1
"WWYP99-0657-2002-1"	"PARALEPTOPHLEBIA SP."	2
"WWYP99-0657-2002-1"	"PERLODIDAE"	1
"WWYP99-0657-2002-1"	"PISIDIUM SP."	12
"WWYP99-0657-2002-1"	"POLYPEDILUM SP."	6
"WWYP99-0657-2002-1"	"RHEOTANYTARSUS SP."	8
"WWYP99-0657-2002-1"	"RHITHROGENA SP."	2
"WWYP99-0657-2002-1"	"RHYACOPHILA BRUNNEA GR."	5
"WWYP99-0657-2002-1"	"RHYACOPHILA HYALINATA GR."	4
"WWYP99-0657-2002-1"	"RHYACOPHILA PELLISA/VALUMA"	1
"WWYP99-0657-2002-1"	"SERRATELLA TIBIALIS"	3
"WWYP99-0657-2002-1"	"SIMULIUM SP."	4
"WWYP99-0657-2002-1"	"SPERCHON SP."	3
"WWYP99-0657-2002-1"	"SPERCHONOPSIS SP."	3
"WWYP99-0657-2002-1"	"SPHAERIIDAE"	10
"WWYP99-0657-2002-1"	"STEMPELLINELLA SP."	10
"WWYP99-0657-2002-1"	"SWELTSA SP."	16
"WWYP99-0657-2002-1"	"TANYTARSUS SP."	1
"WWYP99-0657-2002-1"	"THIENEMANNIELLA SP."	2
"WWYP99-0657-2002-1"	"THIENEMANNIMYIA GR. SP."	11
"WWYP99-0657-2002-1"	"TORRENTICOLA SP."	11
"WWYP99-0657-2002-1"	"TVETENIA BAVARICA GR."	13
"WWYP99-0657-2002-1"	"ZAPADA CINCTIPES"	1
"WWYP99-0657-2002-1"	"ZAPADA OREGONENSIS GR."	2
"WWYP99-0659-2002-1"	"ATRACTIDES SP."	24
"WWYP99-0659-2002-1"	"BAETIS SP."	61
"WWYP99-0659-2002-1"	"BAETIS TRICAUDATUS"	109
"WWYP99-0659-2002-1"	"BEZZIA/PALPOMYIA SP."	3
"WWYP99-0659-2002-1"	"BRYCHIUS SP."	1
"WWYP99-0659-2002-1"	"CHELIFERA SP."	7
"WWYP99-0659-2002-1"	"CLEPTELMIS ADDENDA"	4
"WWYP99-0659-2002-1"	"CRICOTOPUS BICINCTUS GR."	8
"WWYP99-0659-2002-1"	"CRICOTOPUS SP."	14
"WWYP99-0659-2002-1"	"CRICOTOPUS TRIFASCIA GR."	1
"WWYP99-0659-2002-1"	"DICRANOTA SP."	1
"WWYP99-0659-2002-1"	"DYTISCIDAE"	1
"WWYP99-0659-2002-1"	"EMPIDIDAE"	1
"WWYP99-0659-2002-1"	"EUKIEFFERIELLA SP."	16
"WWYP99-0659-2002-1"	"EUPARYPHUS SP."	1
"WWYP99-0659-2002-1"	"HESPEROPHYLAX SP."	1
"WWYP99-0659-2002-1"	"HEXATOMA SP."	6
"WWYP99-0659-2002-1"	"HYDROPSYCHE SP."	7
"WWYP99-0659-2002-1"	"HYDROPSYCHIDAE"	4
"WWYP99-0659-2002-1"	"HYDROPTILA SP."	3
"WWYP99-0659-2002-1"	"HYDROPTILIDAE"	1
"WWYP99-0659-2002-1"	"LACCOBIUS SP."	1
"WWYP99-0659-2002-1"	"LEBERTIA SP."	4
"WWYP99-0659-2002-1"	"MALENKA SP."	3
"WWYP99-0659-2002-1"	"MICROPSECTRA SP."	3
"WWYP99-0659-2002-1"	"NEMATODA"	4
"WWYP99-0659-2002-1"	"ODONTOMESA SP."	3
"WWYP99-0659-2002-1"	"OLIGOCHAETA"	42
"WWYP99-0659-2002-1"	"OPTIOSERVUS SP."	16
"WWYP99-0659-2002-1"	"ORTHOCLADIUS COMPLEX"	11
"WWYP99-0659-2002-1"	"OSTRACODA"	2
"WWYP99-0659-2002-1"	"PAGASTIA SP."	26
"WWYP99-0659-2002-1"	"PARAKIEFFERIELLA SP."	18
"WWYP99-0659-2002-1"	"PARALEPTOPHLEBIA SP."	1
"WWYP99-0659-2002-1"	"PARAMETRIOCNEMUS SP."	2
"WWYP99-0659-2002-1"	"PARATENDIPES SP."	1
"WWYP99-0659-2002-1"	"PHYSIDAE"	4
"WWYP99-0659-2002-1"	"POLYCELIS SP."	1
"WWYP99-0659-2002-1"	"PSILOMETRIOCNEMUS SP."	1
"WWYP99-0659-2002-1"	"PTERONARCELLA SP."	2
"WWYP99-0659-2002-1"	"RADOTANYPUS SP."	1
"WWYP99-0659-2002-1"	"RHYACOPHILA SP."	1
"WWYP99-0659-2002-1"	"SIMULIUM SP."	30
"WWYP99-0659-2002-1"	"SPERCHON SP."	2
"WWYP99-0659-2002-1"	"SPHAERIIDAE"	1
"WWYP99-0659-2002-1"	"TANYTARSUS SP."	8
"WWYP99-0659-2002-1"	"THIENEMANNIELLA SP."	2
"WWYP99-0659-2002-1"	"THIENEMANNIMYIA GR. SP."	1
"WWYP99-0659-2002-1"	"TIPULA SP."	1
"WWYP99-0659-2002-1"	"TRICORYTHODES SP."	1
"WWYP99-0659-2002-1"	"TVETENIA BAVARICA GR."	28
"WWYP99-0659-2002-2"	"ACARI"	2
"WWYP99-0659-2002-2"	"ATRACTIDES SP."	6
"WWYP99-0659-2002-2"	"BAETIS SP."	41
"WWYP99-0659-2002-2"	"BAETIS TRICAUDATUS"	87
"WWYP99-0659-2002-2"	"BRYCHIUS SP."	7
"WWYP99-0659-2002-2"	"CHELIFERA SP."	3
"WWYP99-0659-2002-2"	"CHEUMATOPSYCHE SP."	1
"WWYP99-0659-2002-2"	"CLEPTELMIS ADDENDA"	6
"WWYP99-0659-2002-2"	"CRICOTOPUS BICINCTUS GR."	4
"WWYP99-0659-2002-2"	"CRICOTOPUS SP."	9
"WWYP99-0659-2002-2"	"CRICOTOPUS TRIFASCIA GR."	16
"WWYP99-0659-2002-2"	"DUBIRAPHIA SP."	2
"WWYP99-0659-2002-2"	"EUKIEFFERIELLA SP."	23
"WWYP99-0659-2002-2"	"HEXATOMA SP."	4
"WWYP99-0659-2002-2"	"HYDROPORINAE"	2
"WWYP99-0659-2002-2"	"HYDROPSYCHE SP."	13
"WWYP99-0659-2002-2"	"HYDROPSYCHIDAE"	1
"WWYP99-0659-2002-2"	"HYDROPTILA SP."	8
"WWYP99-0659-2002-2"	"HYDROPTILIDAE"	1
"WWYP99-0659-2002-2"	"MICROPSECTRA SP."	8
"WWYP99-0659-2002-2"	"MUSCIDAE"	2
"WWYP99-0659-2002-2"	"NEMOTELUS SP."	1
"WWYP99-0659-2002-2"	"OCHROTRICHIA SP."	2
"WWYP99-0659-2002-2"	"ODONTOMESA SP."	2
"WWYP99-0659-2002-2"	"OLIGOCHAETA"	35
"WWYP99-0659-2002-2"	"OPTIOSERVUS SP."	15
"WWYP99-0659-2002-2"	"ORTHOCLADIUS COMPLEX"	75
"WWYP99-0659-2002-2"	"PAGASTIA SP."	9
"WWYP99-0659-2002-2"	"PARAKIEFFERIELLA SP."	20
"WWYP99-0659-2002-2"	"PARAMETRIOCNEMUS SP."	3
"WWYP99-0659-2002-2"	"PERLODIDAE"	1
"WWYP99-0659-2002-2"	"PHYSA SP."	6
"WWYP99-0659-2002-2"	"PSEUDOCHIRONOMUS SP."	1
"WWYP99-0659-2002-2"	"RHYACOPHILA SP."	2
"WWYP99-0659-2002-2"	"SIMULIIDAE"	1
"WWYP99-0659-2002-2"	"SIMULIUM SP."	5
"WWYP99-0659-2002-2"	"SPERCHON SP."	1
"WWYP99-0659-2002-2"	"TANYTARSUS SP."	9
"WWYP99-0659-2002-2"	"THIENEMANNIELLA SP."	14
"WWYP99-0659-2002-2"	"TVETENIA BAVARICA GR."	43
"WWYP99-0659-2003-1"	"AGABUS SP."	4
"WWYP99-0659-2003-1"	"BAETIS SP."	23
"WWYP99-0659-2003-1"	"BAETIS TRICAUDATUS"	125
"WWYP99-0659-2003-1"	"CALLIBAETIS SP."	3
"WWYP99-0659-2003-1"	"CHIRONOMUS SP."	1
"WWYP99-0659-2003-1"	"CLEPTELMIS ADDENDA"	1
"WWYP99-0659-2003-1"	"CORYNONEURA SP."	1
"WWYP99-0659-2003-1"	"CRICOTOPUS TRIFASCIA GR."	2
"WWYP99-0659-2003-1"	"DICRANOTA SP."	1
"WWYP99-0659-2003-1"	"EPHEMERELLA INERMIS/INFREQUENS"	1
"WWYP99-0659-2003-1"	"EUKIEFFERIELLA SP."	14
"WWYP99-0659-2003-1"	"HESPEROPHYLAX SP."	3
"WWYP99-0659-2003-1"	"HEXATOMA SP."	6
"WWYP99-0659-2003-1"	"HYDROPHILIDAE"	1
"WWYP99-0659-2003-1"	"HYDROPTILA SP."	2
"WWYP99-0659-2003-1"	"HYGROBATES SP."	2
"WWYP99-0659-2003-1"	"ISOPERLA SP."	2
"WWYP99-0659-2003-1"	"ODONTOMESA SP."	1
"WWYP99-0659-2003-1"	"OLIGOCHAETA"	10
"WWYP99-0659-2003-1"	"OPTIOSERVUS SP."	2
"WWYP99-0659-2003-1"	"ORTHOCLADIINAE"	1
"WWYP99-0659-2003-1"	"ORTHOCLADIUS COMPLEX"	26
"WWYP99-0659-2003-1"	"PAGASTIA SP."	2
"WWYP99-0659-2003-1"	"PARAKIEFFERIELLA SP."	1
"WWYP99-0659-2003-1"	"PSECTROCLADIUS SP."	1
"WWYP99-0659-2003-1"	"RHYACOPHILA BRUNNEA GR."	1
"WWYP99-0659-2003-1"	"SIMULIUM SP."	265
"WWYP99-0659-2003-1"	"TANYTARSUS SP."	1
"WWYP99-0659-2003-1"	"THIENEMANNIELLA SP."	2
"WWYP99-0659-2003-1"	"TIPULA SP."	2
"WWYP99-0659-2003-1"	"TVETENIA BAVARICA GR."	15
"WWYP99-0659-2003-2"	"AGABUS SP."	2
"WWYP99-0659-2003-2"	"ATRACTIDES SP."	8
"WWYP99-0659-2003-2"	"BAETIS SP."	33
"WWYP99-0659-2003-2"	"BAETIS TRICAUDATUS"	77
"WWYP99-0659-2003-2"	"CHELIFERA SP."	3
"WWYP99-0659-2003-2"	"CRICOTOPUS SP."	2
"WWYP99-0659-2003-2"	"CRICOTOPUS TRIFASCIA GR."	5
"WWYP99-0659-2003-2"	"CRYPTOTENDIPES SP."	1
"WWYP99-0659-2003-2"	"EMPIDIDAE"	1
"WWYP99-0659-2003-2"	"EUKIEFFERIELLA SP."	26
"WWYP99-0659-2003-2"	"HALIPLIDAE"	3
"WWYP99-0659-2003-2"	"HALIPLUS SP."	2
"WWYP99-0659-2003-2"	"HEXATOMA SP."	3
"WWYP99-0659-2003-2"	"HYDROPSYCHE SP."	8
"WWYP99-0659-2003-2"	"HYDROPSYCHIDAE"	3
"WWYP99-0659-2003-2"	"ISOPERLA SP."	4
"WWYP99-0659-2003-2"	"MICROPSECTRA SP."	7
"WWYP99-0659-2003-2"	"MUSCIDAE"	4
"WWYP99-0659-2003-2"	"OCHROTRICHIA SP."	3
"WWYP99-0659-2003-2"	"ODONTOMESA SP."	2
"WWYP99-0659-2003-2"	"OLIGOCHAETA"	11
"WWYP99-0659-2003-2"	"OPTIOSERVUS SP."	8
"WWYP99-0659-2003-2"	"ORTHOCLADIUS COMPLEX"	34
"WWYP99-0659-2003-2"	"PAGASTIA SP."	2
"WWYP99-0659-2003-2"	"PARAKIEFFERIELLA SP."	1
"WWYP99-0659-2003-2"	"PARAMETRIOCNEMUS SP."	3
"WWYP99-0659-2003-2"	"PHYSA SP."	1
"WWYP99-0659-2003-2"	"RHYACOPHILA BRUNNEA GR."	1
"WWYP99-0659-2003-2"	"RHYACOPHILA SP."	2
"WWYP99-0659-2003-2"	"SAETHERIA SP."	1
"WWYP99-0659-2003-2"	"SIMULIUM SP."	228
"WWYP99-0659-2003-2"	"SPERCHON SP."	2
"WWYP99-0659-2003-2"	"STICTOCHIRONOMUS SP."	1
"WWYP99-0659-2003-2"	"TANYTARSUS SP."	2
"WWYP99-0659-2003-2"	"THIENEMANNIELLA SP."	2
"WWYP99-0659-2003-2"	"TVETENIA BAVARICA GR."	20
"WWYP99-0660-2002-1"	"ABLABESMYIA SP."	1
"WWYP99-0660-2002-1"	"ACARI"	1
"WWYP99-0660-2002-1"	"BEZZIA/PALPOMYIA SP."	2
"WWYP99-0660-2002-1"	"CERATOPOGONINAE"	1
"WWYP99-0660-2002-1"	"CHLOROPERLIDAE"	1
"WWYP99-0660-2002-1"	"CORIXIDAE"	8
"WWYP99-0660-2002-1"	"CRICOTOPUS NOSTOCICOLA"	4
"WWYP99-0660-2002-1"	"CRICOTOPUS SP."	1
"WWYP99-0660-2002-1"	"CRICOTOPUS TRIFASCIA GR."	3
"WWYP99-0660-2002-1"	"CRYPTOCHIRONOMUS SP."	1
"WWYP99-0660-2002-1"	"DUBIRAPHIA SP."	4
"WWYP99-0660-2002-1"	"EPHEMERA SP."	1
"WWYP99-0660-2002-1"	"GOMPHIDAE"	1
"WWYP99-0660-2002-1"	"HELICOPSYCHE SP."	2
"WWYP99-0660-2002-1"	"HELOBDELLA STAGNALIS"	2
"WWYP99-0660-2002-1"	"HYALELLA SP."	8
"WWYP99-0660-2002-1"	"HYDRA SP."	56
"WWYP99-0660-2002-1"	"HYDROPTILIDAE"	2
"WWYP99-0660-2002-1"	"HYGROBATES SP."	4
"WWYP99-0660-2002-1"	"LABRUNDINIA SP."	2
"WWYP99-0660-2002-1"	"LEPIDOSTOMA SP."	3
"WWYP99-0660-2002-1"	"LIMNOPHYES SP."	1
"WWYP99-0660-2002-1"	"MICROCYLLOEPUS SP."	2
"WWYP99-0660-2002-1"	"MICROTENDIPES PEDELLUS GR."	6
"WWYP99-0660-2002-1"	"NEMATODA"	2
"WWYP99-0660-2002-1"	"OECETIS SP."	2
"WWYP99-0660-2002-1"	"OLIGOCHAETA"	46
"WWYP99-0660-2002-1"	"OPHIOGOMPHUS SP."	2
"WWYP99-0660-2002-1"	"OPTIOSERVUS SP."	1
"WWYP99-0660-2002-1"	"ORTHOCLADIUS COMPLEX"	4
"WWYP99-0660-2002-1"	"OSTRACODA"	3
"WWYP99-0660-2002-1"	"PAGASTIA SP."	1
"WWYP99-0660-2002-1"	"PARALEPTOPHLEBIA SP."	6
"WWYP99-0660-2002-1"	"PENTANEURINI"	1
"WWYP99-0660-2002-1"	"PERLODIDAE"	2
"WWYP99-0660-2002-1"	"PHAENOPSECTRA SP."	23
"WWYP99-0660-2002-1"	"PHYSIDAE"	32
"WWYP99-0660-2002-1"	"PISIDIUM SP."	5
"WWYP99-0660-2002-1"	"POLYPEDILUM SP."	1
"WWYP99-0660-2002-1"	"POTTHASTIA LONGIMANA GR."	1
"WWYP99-0660-2002-1"	"PROCLADIUS SP."	5
"WWYP99-0660-2002-1"	"PROCLOEON SP."	1
"WWYP99-0660-2002-1"	"PSECTROCLADIUS SP."	4
"WWYP99-0660-2002-1"	"SPHAERIIDAE"	7
"WWYP99-0660-2002-1"	"STEMPELLINELLA SP."	2
"WWYP99-0660-2002-1"	"STICTOCHIRONOMUS SP."	1
"WWYP99-0660-2002-1"	"TANYTARSINI"	1
"WWYP99-0660-2002-1"	"TANYTARSUS SP."	149
"WWYP99-0660-2002-1"	"THIENEMANNIMYIA GR. SP."	5
"WWYP99-0660-2002-1"	"TRICORYTHODES SP."	97
"WWYP99-0660-2002-1"	"ZAITZEVIA SP."	1
"WWYP99-0661-2002-1"	"ABLABESMYIA SP."	4
"WWYP99-0661-2002-1"	"ACARI"	2
"WWYP99-0661-2002-1"	"ARGIA SP."	1
"WWYP99-0661-2002-1"	"BEZZIA/PALPOMYIA SP."	9
"WWYP99-0661-2002-1"	"CALLIBAETIS SP."	1
"WWYP99-0661-2002-1"	"CAPNIIDAE"	1
"WWYP99-0661-2002-1"	"CERATOPOGONINAE"	1
"WWYP99-0661-2002-1"	"CHIRONOMUS SP."	1
"WWYP99-0661-2002-1"	"CHLOROPERLIDAE"	1
"WWYP99-0661-2002-1"	"CHOROTERPES SP."	1
"WWYP99-0661-2002-1"	"CLADOTANYTARSUS SP."	26
"WWYP99-0661-2002-1"	"COENAGRIONIDAE"	1
"WWYP99-0661-2002-1"	"CORIXIDAE"	1
"WWYP99-0661-2002-1"	"CORYNONEURA SP."	1
"WWYP99-0661-2002-1"	"CRYPTOCHIRONOMUS SP."	9
"WWYP99-0661-2002-1"	"DUBIRAPHIA SP."	21
"WWYP99-0661-2002-1"	"ELMIDAE"	1
"WWYP99-0661-2002-1"	"EPHEMERA SP."	1
"WWYP99-0661-2002-1"	"EPOICOCLADIUS SP."	2
"WWYP99-0661-2002-1"	"FOSSARIA SP."	3
"WWYP99-0661-2002-1"	"GOMPHIDAE"	1
"WWYP99-0661-2002-1"	"HELICOPSYCHE SP."	20
"WWYP99-0661-2002-1"	"HYALELLA SP."	1
"WWYP99-0661-2002-1"	"HYGROBATES SP."	4
"WWYP99-0661-2002-1"	"LARSIA SP."	12
"WWYP99-0661-2002-1"	"LEBERTIA SP."	4
"WWYP99-0661-2002-1"	"LEPIDOSTOMA SP."	1
"WWYP99-0661-2002-1"	"LYMNAEIDAE"	8
"WWYP99-0661-2002-1"	"MICROTENDIPES PEDELLUS GR."	45
"WWYP99-0661-2002-1"	"NIXE SP."	21
"WWYP99-0661-2002-1"	"OCHTHEBIUS SP."	1
"WWYP99-0661-2002-1"	"OECETIS SP."	2
"WWYP99-0661-2002-1"	"OLIGOCHAETA"	38
"WWYP99-0661-2002-1"	"OPHIOGOMPHUS SP."	2
"WWYP99-0661-2002-1"	"PARACLADOPELMA SP."	1
"WWYP99-0661-2002-1"	"PARAKIEFFERIELLA SP."	13
"WWYP99-0661-2002-1"	"PARALAUTERBORNIELLA NIGROHALTERALIS"	1
"WWYP99-0661-2002-1"	"PARALEPTOPHLEBIA SP."	1
"WWYP99-0661-2002-1"	"PERLODIDAE"	3
"WWYP99-0661-2002-1"	"PHYSIDAE"	11
"WWYP99-0661-2002-1"	"POLYPEDILUM SP."	13
"WWYP99-0661-2002-1"	"PROCLADIUS SP."	5
"WWYP99-0661-2002-1"	"PROCLOEON SP."	4
"WWYP99-0661-2002-1"	"PYCNOPSYCHE SP."	1
"WWYP99-0661-2002-1"	"SIALIS SP."	1
"WWYP99-0661-2002-1"	"SPHAERIIDAE"	3
"WWYP99-0661-2002-1"	"STEMPELLINELLA SP."	22
"WWYP99-0661-2002-1"	"STILOBEZZIA SP."	2
"WWYP99-0661-2002-1"	"SYNORTHOCLADIUS SP."	1
"WWYP99-0661-2002-1"	"TANYTARSUS SP."	21
"WWYP99-0661-2002-1"	"THIENEMANNIMYIA GR. SP."	1
"WWYP99-0661-2002-1"	"TORRENTICOLA SP."	3
"WWYP99-0661-2002-1"	"TRICHOPTERA"	1
"WWYP99-0661-2002-1"	"TRICORYTHODES SP."	163
"WWYP99-0661-2002-1"	"WORMALDIA SP."	1
"WWYP99-0662-2002-1"	"AMELETUS SP."	1
"WWYP99-0662-2002-1"	"BAETIS SP."	1
"WWYP99-0662-2002-1"	"CORYNONEURA SP."	15
"WWYP99-0662-2002-1"	"DIAMESA SP."	4
"WWYP99-0662-2002-1"	"DRUNELLA SP."	1
"WWYP99-0662-2002-1"	"EUKIEFFERIELLA SP."	7
"WWYP99-0662-2002-1"	"HYDROBAENUS SP."	120
"WWYP99-0662-2002-1"	"MICROPSECTRA SP."	86
"WWYP99-0662-2002-1"	"MUSCIDAE"	1
"WWYP99-0662-2002-1"	"NEMOURIDAE"	1
"WWYP99-0662-2002-1"	"ORTHOCLADIINAE"	1
"WWYP99-0662-2002-1"	"ORTHOCLADIUS COMPLEX"	160
"WWYP99-0662-2002-1"	"PARORTHOCLADIUS SP."	69
"WWYP99-0662-2002-1"	"PRODIAMESA SP."	4
"WWYP99-0662-2002-1"	"PSEUDODIAMESA SP."	7
"WWYP99-0662-2002-1"	"RHEOCRICOTOPUS SP."	1
"WWYP99-0662-2002-1"	"STILOBEZZIA SP."	1
"WWYP99-0662-2002-1"	"SYNORTHOCLADIUS SP."	7
"WWYP99-0662-2002-1"	"THIENEMANNIELLA SP."	6
"WWYP99-0662-2002-1"	"TVETENIA BAVARICA GR."	7
"WWYP99-0665-2002-1"	"ACARI"	2
"WWYP99-0665-2002-1"	"ARGIA SP."	4
"WWYP99-0665-2002-1"	"BAETIS SP."	1
"WWYP99-0665-2002-1"	"BEZZIA/PALPOMYIA SP."	3
"WWYP99-0665-2002-1"	"BRACHYCENTRUS OCCIDENTALIS"	28
"WWYP99-0665-2002-1"	"CAMBARIDAE"	1
"WWYP99-0665-2002-1"	"CHEUMATOPSYCHE SP."	47
"WWYP99-0665-2002-1"	"CORIXIDAE"	2
"WWYP99-0665-2002-1"	"CRICOTOPUS BICINCTUS GR."	9
"WWYP99-0665-2002-1"	"CRICOTOPUS TRIFASCIA GR."	1
"WWYP99-0665-2002-1"	"DICRANOTA SP."	6
"WWYP99-0665-2002-1"	"DUBIRAPHIA SP."	64
"WWYP99-0665-2002-1"	"FALLCEON QUILLERI"	1
"WWYP99-0665-2002-1"	"HEMERODROMIA SP."	6
"WWYP99-0665-2002-1"	"HETAERINA SP."	1
"WWYP99-0665-2002-1"	"HYALELLA SP."	2
"WWYP99-0665-2002-1"	"HYDROPSYCHE SP."	23
"WWYP99-0665-2002-1"	"HYDROPSYCHIDAE"	6
"WWYP99-0665-2002-1"	"HYDROPTILA SP."	3
"WWYP99-0665-2002-1"	"HYDROPTILIDAE"	2
"WWYP99-0665-2002-1"	"LIMNOPHYES SP."	2
"WWYP99-0665-2002-1"	"LYMNAEIDAE"	2
"WWYP99-0665-2002-1"	"MAYATRICHIA SP."	4
"WWYP99-0665-2002-1"	"MICROCYLLOEPUS SP."	163
"WWYP99-0665-2002-1"	"NEMATODA"	3
"WWYP99-0665-2002-1"	"OCHROTRICHIA SP."	2
"WWYP99-0665-2002-1"	"OLIGOCHAETA"	3
"WWYP99-0665-2002-1"	"OPHIOGOMPHUS SP."	4
"WWYP99-0665-2002-1"	"ORTHOCLADIUS COMPLEX"	2
"WWYP99-0665-2002-1"	"PAGASTIA SP."	2
"WWYP99-0665-2002-1"	"PARAKIEFFERIELLA SP."	13
"WWYP99-0665-2002-1"	"PARAMETRIOCNEMUS SP."	2
"WWYP99-0665-2002-1"	"PHYSA SP."	5
